STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/14/2017,5.9,9.4,0,,37.8,24.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/15/2017,3.3,45.5,0,,32.8,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/16/2017,2.3,0,0,,32.2,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/17/2017,3.6,0,0,,30,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/18/2017,2.3,0.5,0,,29.4,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/19/2017,3.1,0,0,,32.2,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/20/2017,3,0,0,,35,23.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/21/2017,3.8,0,0,,34.4,25.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/22/2017,5.1,0,0,,36.1,25.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/23/2017,5.1,0.3,0,,34.4,23.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/24/2017,5,0,0,,33.3,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/25/2017,4.6,0,0,,28.9,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/26/2017,3.3,0,0,,29.4,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/27/2017,4.7,0,0,,32.8,21.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/28/2017,4,7.6,0,,28.3,23.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/29/2017,6.5,21.3,0,,26.1,21.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/30/2017,6.4,0,0,,26.1,20.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/31/2017,3.2,0,0,,27.8,19.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/1/2017,2.4,0,0,,30.6,18.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/2/2017,2.9,0,0,,31.7,21.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/3/2017,3.3,0,0,,32.8,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/4/2017,3.3,0,0,,31.7,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/5/2017,4.8,0,0,,30,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/6/2017,3,0,0,,28.9,20
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/7/2017,5.4,43.9,0,,31.1,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/8/2017,4.4,24.1,0,,25,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/9/2017,3.9,0,0,,26.1,21.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/10/2017,3.3,0,0,,26.7,21.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/11/2017,2.8,6.1,0,,29.4,21.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/12/2017,4.1,30.7,0,,29.4,23.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/13/2017,2.8,0.3,0,,28.3,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/14/2017,2.8,0.5,0,,27.8,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/15/2017,2.6,6.9,0,,32.8,24.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/16/2017,2.6,0,0,,30,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/17/2017,3,0,0,,32.8,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/18/2017,4.8,0,0,,35.6,25.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/19/2017,2.1,9.7,0,,31.1,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/20/2017,2.5,0,0,,30,23.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/21/2017,2.6,0,0,,32.2,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/22/2017,5,0,0,,33.3,24.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/23/2017,4.5,5.3,0,,32.2,25
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/24/2017,4,0,0,,28.3,23.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/25/2017,1.7,0.3,0,,28.9,20.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/26/2017,4.1,0,0,,28.3,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/27/2017,7.1,0,0,,26.7,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/28/2017,7.1,2,0,,25.6,21.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",8/29/2017,8.3,99.8,0,,25,20
