STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/30/2017,3.5,0,,,31.1,21.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/31/2017,3,4.3,,,30.6,22.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/1/2017,3.1,1,,,28.9,22.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/2/2017,1.9,2.3,,,28.9,23.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/3/2017,1.8,4.8,,,31.7,23.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/4/2017,2.7,26.7,,,29.4,21.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/5/2017,1.7,41.4,,,28.9,21.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/6/2017,3.9,1.8,,,31.7,22.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/7/2017,4.8,0,,,33.3,22.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/8/2017,2.3,0,,,31.1,22.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/9/2017,2.1,0,,,28.9,20.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/10/2017,3.3,0,,,31.1,21.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/11/2017,2.9,5.3,,,31.7,22.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/12/2017,3.8,1.3,,,32.2,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/13/2017,4.1,0,,,31.7,24.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/14/2017,3.9,0,,,32.8,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/15/2017,3.8,0,,,34.4,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/16/2017,3.8,0,,,34.4,24.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/17/2017,4.3,0,,,33.9,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/18/2017,4,0,,,34.4,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/19/2017,1.4,0,,,35.6,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/20/2017,5.5,0.3,,,35,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/21/2017,7.9,0.8,,,30.6,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/22/2017,5,8.6,,,33.3,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/23/2017,4.4,0,,,35,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/24/2017,2.5,25.1,,,30.6,24.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/25/2017,3,6.1,,,31.1,23.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/26/2017,3.2,2.5,,,32.2,23.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/27/2017,2.7,0.3,,,31.1,24.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/28/2017,3.8,1.8,,,32.2,23.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/29/2017,3.2,2,,,32.8,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",6/30/2017,4.7,0,,,33.3,27.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/1/2017,3.4,0,,,33.9,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/2/2017,3.3,0,,,34.4,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/3/2017,3.4,0,,,35,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/4/2017,3.4,0,,,35,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/5/2017,3,0,,,35,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/6/2017,2.6,2.8,,,33.9,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/7/2017,1.7,0,,,35.6,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/8/2017,2.2,0.5,,,35.6,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/9/2017,3,0,,,35,23.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/10/2017,2,12.4,,,31.7,23.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/11/2017,2.4,26.7,,,35,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/12/2017,2.3,0,,,33.9,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/13/2017,2,0,,,35,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/14/2017,2,0,,,35.6,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/15/2017,1.6,36.1,,,33.9,23.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/16/2017,2,0.5,,,33.9,23.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/17/2017,2.2,0,,,32.2,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/18/2017,2.1,0,,,32.2,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/19/2017,1.6,0,,,35,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/20/2017,2.2,0,,,36.7,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/21/2017,2.1,0,,,36.1,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/22/2017,2.7,0.3,,,34.4,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/23/2017,3.9,0,,,35,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/24/2017,3.3,0,,,35.6,26.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/25/2017,3.2,0,,,35,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/26/2017,2.3,0,,,36.7,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",7/27/2017,2.5,0,,,37.2,25.6
