Date,Open,High,Low,Close*,Adj Close**,Volume
15-Dec-23,"4,714.23","4,725.53","4,704.69","4,719.19","4,719.19","8,218,980,000"
18-Dec-23,"4,725.58","4,749.52","4,725.58","4,740.56","4,740.56","4,060,340,000"
19-Dec-23,"4,743.72","4,768.69","4,743.72","4,768.37","4,768.37","4,026,970,000"
20-Dec-23,"4,764.73","4,778.01","4,697.82","4,698.35","4,698.35","4,201,320,000"
21-Dec-23,"4,724.29","4,748.71","4,708.35","4,746.75","4,746.75","3,431,180,000"
22-Dec-23,"4,753.92","4,772.94","4,736.77","4,754.63","4,754.63","3,046,770,000"
26-Dec-23,"4,758.86","4,784.72","4,758.45","4,774.75","4,774.75","2,513,910,000"
27-Dec-23,"4,773.45","4,785.39","4,768.90","4,781.58","4,781.58","2,748,450,000"
28-Dec-23,"4,786.44","4,793.30","4,780.98","4,783.35","4,783.35","2,698,860,000"
29-Dec-23,"4,782.88","4,788.43","4,751.99","4,769.83","4,769.83","3,126,060,000"
2-Jan-24,"4,745.20","4,754.33","4,722.67","4,742.83","4,742.83","3,743,050,000"
3-Jan-24,"4,725.07","4,729.29","4,699.71","4,704.81","4,704.81","3,950,760,000"
4-Jan-24,"4,697.42","4,726.78","4,687.53","4,688.68","4,688.68","3,715,480,000"
5-Jan-24,"4,690.57","4,721.49","4,682.11","4,697.24","4,697.24","3,844,370,000"
8-Jan-24,"4,703.70","4,764.54","4,699.82","4,763.54","4,763.54","3,742,320,000"
9-Jan-24,"4,741.93","4,765.47","4,730.35","4,756.50","4,756.50","3,529,960,000"
10-Jan-24,"4,759.94","4,790.80","4,756.20","4,783.45","4,783.45","3,498,680,000"
11-Jan-24,"4,792.13","4,798.50","4,739.58","4,780.24","4,780.24","3,759,890,000"
12-Jan-24,"4,791.18","4,802.40","4,768.98","4,783.83","4,783.83","3,486,340,000"
16-Jan-24,"4,772.35","4,782.34","4,747.12","4,765.98","4,765.98","4,260,550,000"
17-Jan-24,"4,739.13","4,744.23","4,714.82","4,739.21","4,739.21","3,928,600,000"
18-Jan-24,"4,760.10","4,785.79","4,740.57","4,780.94","4,780.94","4,019,000,000"
19-Jan-24,"4,796.28","4,842.07","4,785.87","4,839.81","4,839.81","4,287,200,000"
22-Jan-24,"4,853.42","4,868.41","4,844.05","4,850.43","4,850.43","4,297,610,000"
23-Jan-24,"4,856.80","4,866.48","4,844.37","4,864.60","4,864.60","3,912,800,000"
24-Jan-24,"4,888.56","4,903.68","4,865.94","4,868.55","4,868.55","4,330,030,000"
25-Jan-24,"4,886.66","4,898.15","4,869.34","4,894.16","4,894.16","4,020,430,000"
26-Jan-24,"4,888.91","4,906.69","4,881.47","4,890.97","4,890.97","3,353,400,000"
29-Jan-24,"4,892.95","4,929.31","4,887.40","4,927.93","4,927.93","3,525,160,000"
30-Jan-24,"4,925.89","4,931.09","4,916.27","4,924.97","4,924.97","3,836,130,000"
31-Jan-24,"4,899.19","4,906.75","4,845.15","4,845.65","4,845.65","4,696,120,000"
